Num_Puntos,Ejecuciones,Media_Fitness,Std_Fitness,Media_Tiempo(s),Std_Tiempo(s),Mejor_Fitness_Global
10,5,3.1695,0.3367,1.5294,0.2249,3.6984
20,5,3.2115,0.3099,7.1819,1.2996,3.5927
30,5,2.4692,0.2953,15.658,5.2672,3.032
40,5,2.2552,0.798,30.1159,9.0557,3.5125
50,5,2.0959,0.6754,45.0594,7.6211,2.8601
10,5,2.5731,1.068,1.6766,0.1976,4.4168
20,5,3.3293,0.5135,7.8969,0.965,3.7219
30,5,3.0322,0.2145,14.4262,1.1953,3.2475
10,5,3.7252,0.3431,1.5797,0.2379,4.2482
20,5,4.1645,0.1996,7.0463,5.8808,4.4719
30,5,4.0603,0.1631,19.4827,5.4236,4.3429
40,5,4.0136,0.462,32.9007,4.9178,4.61
10,5,3.3699,1.062,3.2891,0.2389,5.0989
20,5,4.1032,0.4245,13.6163,2.7273,4.5004
30,5,4.6142,0.3492,33.4541,6.362,5.1531
40,5,4.587,0.6091,41.8835,3.0529,5.2895
50,5,4.9052,0.3379,79.1606,8.8585,5.2942
10,5,3.7748,0.5927,3.4575,0.3152,4.5979
20,5,3.9321,0.4207,17.0319,3.1693,4.3609
30,5,3.7028,0.4837,38.7558,6.7673,4.3638
40,5,3.2323,0.3739,49.1086,8.5341,3.5733
50,5,3.4555,0.3157,86.9707,9.2164,3.8038
10,5,2.9641,0.7411,3.2214,0.332,3.7713
20,5,4.2559,0.3223,14.7283,3.0979,4.6474
30,5,3.8607,0.5635,30.543,6.0713,4.4621
40,5,3.5667,0.3046,44.7458,2.9326,3.8397
50,5,3.6035,0.3422,78.2007,8.6314,3.9925
10,5,3.428,0.2829,4.1164,2.947,3.9083
20,5,3.6683,0.5376,13.1852,7.3037,4.4138
30,5,3.7282,0.3287,29.3079,2.7952,4.0211
40,5,3.2791,0.1494,49.2125,6.5171,3.5067
10,5,3.6129,1.162,1.9794,0.2339,4.7244
20,5,3.7296,0.7955,7.4015,1.4163,4.7868
30,5,3.8651,0.4146,12.863,3.0797,4.4458
40,5,3.5271,0.3523,22.2631,4.4393,4.0806
50,5,3.5479,0.2274,29.6705,5.0784,3.9797
10,5,4.082,0.2859,1.9621,0.2573,4.4802
20,5,4.2021,0.6811,7.3747,0.9711,4.8852
30,5,4.0986,0.4869,13.8841,1.9329,4.8202
40,5,4.2287,0.5381,20.9313,2.2081,4.882
50,5,3.9685,0.3731,29.131,6.9687,4.5762
